"year","keyword","LL","totalword","o1","o2","e1","e2","Repeats","rank"
"1960","can dig",435.174946732318,106,92,14,6.41182694500936,99.5881730549906,FALSE,1
"1960","dig",360.510509578303,207,113,94,12.5212092228013,194.478790777199,FALSE,2
"1960","oh happy",181.876355226395,41,37,4,2.48004627118287,38.5199537288171,FALSE,3
"1960","miles",126.101175209247,169,59,110,10.2226297519489,158.777370248051,FALSE,4
"1960","help",113.594721087709,765,131,634,46.2740340842657,718.725965915734,FALSE,5
"1960","im black",109.724863721729,40,28,12,2.41955733773938,37.5804426622606,FALSE,6
"1960","monday",104.346651135748,83,38,45,5.02058147580922,77.9794185241908,FALSE,7
"1960","mine",101.713562239803,1033,153,880,62.4850682471195,970.51493175288,FALSE,8
"1960","lovin",99.8404441900925,625,110,515,37.8055834021779,587.194416597822,FALSE,9
"1960","im proud",99.5510468845147,45,28,17,2.72200200495681,42.2779979950432,FALSE,10
"1960","sweet",95.9350529677858,1136,160,976,68.7154283917985,1067.2845716082,FALSE,11
"1960","good lovin",95.646458755554,55,30,25,3.32689133939165,51.6731086606083,FALSE,12
"1960","inspiration",94.903131675526,44,27,17,2.66151307151332,41.3384869284867,FALSE,13
"1960","green",93.2963839739128,170,51,119,10.2831186853924,159.716881314608,FALSE,14
"1960","baby",93.2475787779171,9098,783,8315,550.328316468823,8547.67168353118,FALSE,15
"1960","make mine",92.3469641474455,66,32,34,3.99226960726998,62.00773039273,FALSE,16
"1960","proud",86.5857755274067,143,45,98,8.64991748241829,134.350082517582,FALSE,17
"1960","light fire",86.3848727651125,38,24,14,2.29857947085241,35.7014205291476,FALSE,18
"1960","gonna make mine",84.8699267264369,26,20,6,1.5727122695306,24.4272877304694,FALSE,19
"1960","mia",82.293647791297,30,21,9,1.81466800330454,28.1853319966955,FALSE,20
"1960","valley",81.7142272160089,57,28,29,3.44786920627862,53.5521307937214,FALSE,21
"1960","judge",81.1332096364654,62,29,33,3.75031387349604,58.249686126504,FALSE,22
"1960","paperback",80.6276502362471,22,18,4,1.33075653575666,20.6692434642433,FALSE,23
"1960","grass",78.0290354812291,96,35,61,5.80693761057452,90.1930623894255,FALSE,24
"1960","go home",76.2109117185225,110,37,73,6.6537826787833,103.346217321217,FALSE,25
"1970","boogie",677.401676999819,313,247,66,43.0223736695118,269.977626330488,FALSE,1
"1970","love",357.368445446097,15283,2946,12337,2100.67391946054,13182.3260805395,FALSE,2
"1970","woman",236.37184750233,796,282,514,109.411531760164,686.588468239836,FALSE,3
"1970","float",193.374234924115,86,69,17,11.8208438836358,74.1791561163642,FALSE,4
"1970","band",190.441641228308,195,109,86,26.8030762477789,168.196923752221,FALSE,5
"1970","yes can",188.762833715717,81,66,15,11.1335855183082,69.8664144816918,FALSE,6
"1970","funk",180.351695274359,206,110,96,28.3150446514998,177.6849553485,FALSE,7
"1970","lord",178.345284959434,359,153,206,49.3451506305263,309.654849369474,FALSE,8
"1970","disco",162.087321151974,109,73,36,14.9822323641431,94.0177676358569,FALSE,9
"1970","sweet",143.010019824568,1136,310,826,156.145100602445,979.854899397555,FALSE,10
"1970","louie",139.827473271306,56,47,9,7.69729369166985,48.3027063083302,FALSE,11
"1970","dancing",130.056702976924,362,137,225,49.7575056497229,312.242494350277,FALSE,12
"1970","morning",124.259510641763,509,169,340,69.9629015903563,439.037098409644,FALSE,13
"1970","bell",115.486164463256,83,54,29,11.4084888644392,71.5915111355608,FALSE,14
"1970","ole",113.990463364976,45,38,7,6.18532528794898,38.814674712051,FALSE,15
"1970","mighty",111.149344151689,94,57,37,12.9204572681601,81.0795427318399,FALSE,16
"1970","gimme",105.513184331399,386,133,253,53.0563458032957,332.943654196704,FALSE,17
"1970","fever",104.075572561661,73,48,25,10.0339721337839,62.9660278662161,FALSE,18
"1970","best love",99.5372823710896,41,34,7,5.63551859568685,35.3644814043132,FALSE,19
"1970","mash",99.1790974772711,37,32,5,5.08571190342472,31.9142880965753,FALSE,20
"1970","robin",99.1790974772711,37,32,5,5.08571190342472,31.9142880965753,FALSE,21
"1970","dance",97.3255236484306,1542,356,1186,211.950479867052,1330.04952013295,FALSE,22
"1970","home",96.2457411555197,1475,343,1132,202.741217771661,1272.25878222834,FALSE,23
"1970","floor let",91.9069345263549,33,29,4,4.53590521116259,28.4640947888374,FALSE,24
"1970","lovin",90.055357242302,625,177,448,85.9072956659581,539.092704334042,FALSE,25
"1980","love",192.051762567459,15283,3262,12021,2598.29484653263,12684.7051534674,FALSE,1
"1980","night",183.182087573625,3598,935,2663,611.703517491619,2986.29648250838,FALSE,2
"1980","heart",154.821439289034,2871,754,2117,488.10472449095,2382.89527550905,FALSE,3
"1980","mickey",134.730493276296,47,44,3,7.99056846084105,39.009431539159,FALSE,4
"1980","shes",132.605093093634,1432,420,1012,243.457319913285,1188.54268008672,FALSE,5
"1980","tonight",131.174203063671,1587,454,1133,269.809194624569,1317.19080537543,FALSE,6
"1980","ive",129.5036365142,2652,684,1968,450.872075705329,2201.12792429467,FALSE,7
"1980","seeds",127.512413330192,54,47,7,9.18065312522163,44.8193468747784,FALSE,8
"1980","monkey",121.873766197374,79,58,21,13.4309554980094,65.5690445019906,FALSE,9
"1980","love just",118.662197040722,290,129,161,49.3035075243384,240.696492475662,FALSE,10
"1980","hearts",115.239250534243,322,137,185,54.7438945615067,267.256105438493,FALSE,11
"1980","much",115.194008471316,1552,434,1118,263.858771302666,1288.14122869733,FALSE,12
"1980","time",113.039849506936,5176,1179,3997,879.982603261984,4296.01739673802,FALSE,13
"1980","america",109.537983488864,64,49,15,10.8807740743367,53.1192259256633,FALSE,14
"1980","stand",108.692274946579,804,258,546,136.689724308855,667.310275691145,FALSE,15
"1980","heat",107.726955611959,210,101,109,35.7025399314174,174.297460068583,FALSE,16
"1980","cherish",101.952090320892,84,56,28,14.281015972567,69.718984027433,FALSE,17
"1980","medicine",101.478486190467,48,40,8,8.16058055575256,39.8394194442474,FALSE,18
"1980","whos",99.8696797838563,457,167,290,77.6955273745608,379.304472625439,FALSE,19
"1980","got look",98.6015006689286,43,37,6,7.310520081195,35.689479918805,FALSE,20
"1980","know youll",88.2849082681152,95,57,38,16.1511490165936,78.8488509834064,FALSE,21
"1980","ohhh",87.3875059893363,72,48,24,12.2408708336288,59.7591291663712,FALSE,22
"1980","annie",83.545437447047,48,37,11,8.16058055575256,39.8394194442474,FALSE,23
"1980","love just cant",82.2430717963473,60,42,18,10.2007256946907,49.7992743053093,FALSE,24
"1980","control",81.9600506743718,371,136,235,63.0744872121708,307.925512787829,FALSE,25
"1990","pump",310.62576833989,208,163,45,43.9858081260171,164.014191873983,FALSE,1
"1990","will",201.189340174091,3611,1129,2482,763.619005495422,2847.38099450458,FALSE,2
"1990","jam",163.709452869928,164,111,53,34.6811179455135,129.318882054487,FALSE,3
"1990","dip",156.18228640872,166,110,56,35.1040584082636,130.895941591736,FALSE,4
"1990","hmm",147.407308837071,96,76,20,20.3011422120079,75.6988577879921,FALSE,5
"1990","dont hurt",128.818491739963,66,57,9,13.9570352707554,52.0429647292446,FALSE,6
"1990","ill",128.093925835302,4216,1203,3013,891.558495477346,3324.44150452265,FALSE,7
"1990","uhh",124.10732800079,106,76,30,22.4158445257587,83.5841554742413,FALSE,8
"1990","go let",123.15508297575,141,91,50,29.8173026238866,111.182697376113,FALSE,9
"1990","ever",120.842590317738,2130,668,1462,450.431592828925,1679.56840717107,FALSE,10
"1990","hip",118.412285840861,132,86,46,27.9140705415108,104.085929458489,FALSE,11
"1990","kick",111.737782012019,329,156,173,69.573706122402,259.426293877598,FALSE,12
"1990","power",110.409498417707,246,127,119,52.0216769182702,193.97832308173,FALSE,13
"1990","di da",108.595532529865,52,46,6,10.9964520315043,41.0035479684957,FALSE,14
"1990","slide",105.48213220185,143,87,56,30.2402430866367,112.759756913363,FALSE,15
"1990","want",99.389869279191,6214,1644,4570,1314.07601776476,4899.92398223524,FALSE,16
"1990","takes two",98.1491566280725,46,41,5,9.72763064325378,36.2723693567462,FALSE,17
"1990","cuz",97.2672487544916,293,138,155,61.9607777928991,231.039222207101,FALSE,18
"1990","diggin",95.3342059451114,85,60,25,17.974969666882,67.025030333118,FALSE,19
"1990","coming back",89.9044984447379,119,73,46,25.1649575336348,93.8350424663652,FALSE,20
"1990","never ever",81.1533277391634,144,80,64,30.4517133180118,113.548286681988,FALSE,21
"1990","mmm",78.5625890226635,194,97,97,41.0252248867659,152.974775113234,FALSE,22
"1990","anniversary",76.2197166434391,36,32,4,7.61292832950296,28.387071670497,FALSE,23
"1990","jump",76.1042529294256,404,163,241,85.4339734755332,318.566026524467,FALSE,24
"1990","put em",73.9695541626531,54,41,13,11.4193924942544,42.5806075057456,FALSE,25
"2000","wit",781.958116844302,765,576,189,204.513414617784,560.486585382217,FALSE,1
"2000","club",529.348811469898,612,437,175,163.610731694227,448.389268305773,FALSE,2
"2000","like",399.123938701329,10949,3880,7069,2927.08153810472,8021.91846189528,FALSE,3
"2000","girl",342.791558983484,4804,1875,2929,1284.2907762403,3519.7092237597,FALSE,4
"2000","shit",320.855408386962,896,494,402,239.534666009848,656.465333990152,FALSE,5
"2000","shorty",313.930803984186,202,174,28,54.0022349709703,147.99776502903,FALSE,6
"2000","ima",313.584099427329,371,263,108,99.1823226447029,271.817677355297,FALSE,7
"2000","ass",307.344820993011,629,378,251,168.155474241289,460.844525758711,FALSE,8
"2000","pop",295.188608929224,394,269,125,105.331091973081,288.668908026919,FALSE,9
"2000","gon",283.21417953296,705,401,304,188.473146804624,516.526853195376,FALSE,10
"2000","lil",275.163358220938,226,180,46,60.4183420962341,165.581657903766,FALSE,11
"2000","dem",275.089565574791,241,188,53,64.428409049524,176.571590950476,FALSE,12
"2000","aint",251.878802741238,3592,1398,2194,960.277366414482,2631.72263358552,FALSE,13
"2000","wee",242.352098686261,152,132,20,40.6353451266707,111.364654873329,FALSE,14
"2000","bay",237.694243669683,169,141,28,45.1800876737326,123.819912326267,FALSE,15
"2000","get",205.574033775463,8265,2801,5464,2209.54689126272,6055.45310873728,FALSE,16
"2000","boy",198.251282337925,1613,694,919,431.215866377104,1181.7841336229,FALSE,17
"2000","damn",189.030663202067,486,274,212,129.926169286592,356.073830713408,FALSE,18
"2000","drop",185.483702787646,417,244,173,111.479861301458,305.520138698542,FALSE,19
"2000","big boy",176.28036832089,88,82,6,23.5257261259673,64.4742738740327,FALSE,20
"2000","hips",175.451525399301,152,119,33,40.6353451266707,111.364654873329,FALSE,21
"2000","ooh wee",157.979585091767,94,83,11,25.1297529072832,68.8702470927168,FALSE,22
"2000","yall",152.545225291907,621,311,310,166.016771866201,454.983228133799,FALSE,23
"2000","make rain",151.946455147376,81,74,7,21.6543615477653,59.3456384522347,FALSE,24
"2000","lean",139.82057919437,270,165,105,72.1812051592177,197.818794840782,FALSE,25
"2010","like",316.916328771965,10949,2383,8566,1677.81677071613,9271.18322928387,FALSE,1
"2010","bitch",290.467710040782,590,265,325,90.4111694878543,499.588830512146,FALSE,2
"2010","rack",278.98550205593,84,81,3,12.8720987067454,71.1279012932547,FALSE,3
"2010","fuck",260.172711858011,631,266,365,96.6939795709086,534.306020429091,FALSE,4
"2010","wiggle",225.527847920735,115,90,25,17.6225160866157,97.3774839133843,FALSE,5
"2010","hands",196.11832978563,1018,336,682,155.997577184128,862.002422815872,FALSE,6
"2010","put hands",192.780934650815,193,114,79,29.5751791714506,163.424820828549,FALSE,7
"2010","whoa oh",183.411161851083,160,100,60,24.5182832509435,135.481716749056,FALSE,8
"2010","money",176.18772566197,1142,354,788,174.999246703609,967.00075329639,FALSE,9
"2010","bass",174.728812921976,174,103,71,26.6636330354011,147.336366964599,FALSE,10
"2010","oh whoa",173.678975080936,111,79,32,17.0095590053421,93.9904409946579,FALSE,11
"2010","solo",152.031492446985,92,67,25,14.0980128692925,77.9019871307075,FALSE,12
"2010","aah",138.613802888749,190,99,91,29.1154613604955,160.884538639505,FALSE,13
"2010","burn",137.513430675498,335,141,194,51.335155556663,283.664844443337,FALSE,14
"2010","whoa",126.891649936585,687,224,463,105.275378708739,581.724621291261,FALSE,15
"2010","animals",126.541902895578,55,46,9,8.42815986751184,46.5718401324882,FALSE,16
"2010","boom",113.296776534103,305,124,181,46.7379774471111,258.262022552889,FALSE,17
"2010","like im",113.089996016829,283,118,165,43.3667135001064,239.633286499894,FALSE,18
"2010","shine bright",112.964211565129,45,39,6,6.89576716432787,38.1042328356721,FALSE,19
"2010","im ridin",112.828321143977,47,40,7,7.20224570496466,39.7977542950353,FALSE,20
"2010","ooh",107.697911280085,2077,500,1577,318.277964451311,1758.72203554869,FALSE,21
"2010","demons",106.657026216848,51,41,10,7.81520278623825,43.1847972137617,FALSE,22
"2010","lights",105.196247279997,465,161,304,71.2562606980547,393.743739301945,FALSE,23
"2010","put",103.836793129009,1646,412,1234,252.231838944082,1393.76816105592,FALSE,24
"2010","bout",102.120857377884,884,254,630,135.463514961463,748.536485038537,FALSE,25
